employee,Email,InvoiceId,CustomerId,InvoiceDate,BillingAddress,BillingCountry,BillingPostalCode,Total
Margaret Park,margaret@chinookcorp.com,188,22,2011-04-05 00:00:00,120 S Orange Ave,USA,32801,0.99
Margaret Park,margaret@chinookcorp.com,309,22,2012-09-26 00:00:00,120 S Orange Ave,USA,32801,3.98
Margaret Park,margaret@chinookcorp.com,320,22,2012-11-06 00:00:00,120 S Orange Ave,USA,32801,13.86
Margaret Park,margaret@chinookcorp.com,375,22,2013-07-07 00:00:00,120 S Orange Ave,USA,32801,8.91
Margaret Park,margaret@chinookcorp.com,5,23,2009-01-11 00:00:00,69 Salem Street,USA,2113,13.86
Margaret Park,margaret@chinookcorp.com,60,23,2009-09-11 00:00:00,69 Salem Street,USA,2113,8.91
Margaret Park,margaret@chinookcorp.com,189,23,2011-04-18 00:00:00,69 Salem Street,USA,2113,1.98
Margaret Park,margaret@chinookcorp.com,212,23,2011-07-21 00:00:00,69 Salem Street,USA,2113,3.96
Margaret Park,margaret@chinookcorp.com,234,23,2011-10-23 00:00:00,69 Salem Street,USA,2113,5.94
Margaret Park,margaret@chinookcorp.com,286,23,2012-06-12 00:00:00,69 Salem Street,USA,2113,0.99
Margaret Park,margaret@chinookcorp.com,407,23,2013-12-04 00:00:00,69 Salem Street,USA,2113,1.98
Margaret Park,margaret@chinookcorp.com,70,26,2009-11-07 00:00:00,2211 W Berry Street,USA,76110,1.98
Margaret Park,margaret@chinookcorp.com,93,26,2010-02-09 00:00:00,2211 W Berry Street,USA,76110,3.96
Margaret Park,margaret@chinookcorp.com,115,26,2010-05-14 00:00:00,2211 W Berry Street,USA,76110,5.94
Margaret Park,margaret@chinookcorp.com,167,26,2011-01-02 00:00:00,2211 W Berry Street,USA,76110,0.99
Margaret Park,margaret@chinookcorp.com,288,26,2012-06-25 00:00:00,2211 W Berry Street,USA,76110,1.98
Margaret Park,margaret@chinookcorp.com,299,26,2012-08-05 00:00:00,2211 W Berry Street,USA,76110,23.86
Margaret Park,margaret@chinookcorp.com,354,26,2013-04-05 00:00:00,2211 W Berry Street,USA,76110,8.91
Margaret Park,margaret@chinookcorp.com,39,27,2009-06-10 00:00:00,1033 N Park Ave,USA,85719,8.91
Margaret Park,margaret@chinookcorp.com,168,27,2011-01-15 00:00:00,1033 N Park Ave,USA,85719,1.98
Margaret Park,margaret@chinookcorp.com,191,27,2011-04-19 00:00:00,1033 N Park Ave,USA,85719,3.96
Margaret Park,margaret@chinookcorp.com,213,27,2011-07-22 00:00:00,1033 N Park Ave,USA,85719,5.94
Margaret Park,margaret@chinookcorp.com,265,27,2012-03-11 00:00:00,1033 N Park Ave,USA,85719,0.99
Margaret Park,margaret@chinookcorp.com,386,27,2013-09-02 00:00:00,1033 N Park Ave,USA,85719,1.98
Margaret Park,margaret@chinookcorp.com,397,27,2013-10-13 00:00:00,1033 N Park Ave,USA,85719,13.86
Margaret Park,margaret@chinookcorp.com,50,32,2009-08-06 00:00:00,696 Osborne Street,Canada,R3L 2B9,1.98
Margaret Park,margaret@chinookcorp.com,61,32,2009-09-16 00:00:00,696 Osborne Street,Canada,R3L 2B9,13.86
Margaret Park,margaret@chinookcorp.com,116,32,2010-05-17 00:00:00,696 Osborne Street,Canada,R3L 2B9,8.91
Margaret Park,margaret@chinookcorp.com,245,32,2011-12-22 00:00:00,696 Osborne Street,Canada,R3L 2B9,1.98
Margaret Park,margaret@chinookcorp.com,268,32,2012-03-25 00:00:00,696 Osborne Street,Canada,R3L 2B9,3.96
Margaret Park,margaret@chinookcorp.com,290,32,2012-06-27 00:00:00,696 Osborne Street,Canada,R3L 2B9,5.94
Margaret Park,margaret@chinookcorp.com,342,32,2013-02-15 00:00:00,696 Osborne Street,Canada,R3L 2B9,0.99
Margaret Park,margaret@chinookcorp.com,28,34,2009-05-05 00:00:00,Rua da Assunção 53,Portugal,,1.98
Margaret Park,margaret@chinookcorp.com,51,34,2009-08-07 00:00:00,Rua da Assunção 53,Portugal,,3.96
Margaret Park,margaret@chinookcorp.com,73,34,2009-11-09 00:00:00,Rua da Assunção 53,Portugal,,5.94
Margaret Park,margaret@chinookcorp.com,125,34,2010-06-30 00:00:00,Rua da Assunção 53,Portugal,,0.99
Margaret Park,margaret@chinookcorp.com,246,34,2011-12-22 00:00:00,Rua da Assunção 53,Portugal,,1.98
Margaret Park,margaret@chinookcorp.com,257,34,2012-02-01 00:00:00,Rua da Assunção 53,Portugal,,13.86
Margaret Park,margaret@chinookcorp.com,312,34,2012-10-01 00:00:00,Rua da Assunção 53,Portugal,,10.91
Margaret Park,margaret@chinookcorp.com,126,35,2010-07-13 00:00:00,"Rua dos Campeões Europeus de Viena, 4350",Portugal,,1.98
Margaret Park,margaret@chinookcorp.com,149,35,2010-10-15 00:00:00,"Rua dos Campeões Europeus de Viena, 4350",Portugal,,3.96
Margaret Park,margaret@chinookcorp.com,171,35,2011-01-17 00:00:00,"Rua dos Campeões Europeus de Viena, 4350",Portugal,,5.94
Margaret Park,margaret@chinookcorp.com,223,35,2011-09-07 00:00:00,"Rua dos Campeões Europeus de Viena, 4350",Portugal,,0.99
Margaret Park,margaret@chinookcorp.com,344,35,2013-02-28 00:00:00,"Rua dos Campeões Europeus de Viena, 4350",Portugal,,1.98
Margaret Park,margaret@chinookcorp.com,355,35,2013-04-10 00:00:00,"Rua dos Campeões Europeus de Viena, 4350",Portugal,,13.86
Margaret Park,margaret@chinookcorp.com,410,35,2013-12-09 00:00:00,"Rua dos Campeões Europeus de Viena, 4350",Portugal,,8.91
Margaret Park,margaret@chinookcorp.com,105,39,2010-04-11 00:00:00,"4, Rue Milton",France,75009,1.98
Margaret Park,margaret@chinookcorp.com,128,39,2010-07-14 00:00:00,"4, Rue Milton",France,75009,3.96
Margaret Park,margaret@chinookcorp.com,150,39,2010-10-16 00:00:00,"4, Rue Milton",France,75009,5.94
Margaret Park,margaret@chinookcorp.com,202,39,2011-06-06 00:00:00,"4, Rue Milton",France,75009,1.99
Margaret Park,margaret@chinookcorp.com,323,39,2012-11-27 00:00:00,"4, Rue Milton",France,75009,1.98
Margaret Park,margaret@chinookcorp.com,334,39,2013-01-07 00:00:00,"4, Rue Milton",France,75009,13.86
Margaret Park,margaret@chinookcorp.com,389,39,2013-09-07 00:00:00,"4, Rue Milton",France,75009,8.91
Margaret Park,margaret@chinookcorp.com,8,40,2009-02-01 00:00:00,"8, Rue Hanovre",France,75002,1.98
Margaret Park,margaret@chinookcorp.com,19,40,2009-03-14 00:00:00,"8, Rue Hanovre",France,75002,13.86
Margaret Park,margaret@chinookcorp.com,74,40,2009-11-12 00:00:00,"8, Rue Hanovre",France,75002,8.91
Margaret Park,margaret@chinookcorp.com,203,40,2011-06-19 00:00:00,"8, Rue Hanovre",France,75002,2.98
Margaret Park,margaret@chinookcorp.com,226,40,2011-09-21 00:00:00,"8, Rue Hanovre",France,75002,3.96
Margaret Park,margaret@chinookcorp.com,248,40,2011-12-24 00:00:00,"8, Rue Hanovre",France,75002,5.94
Margaret Park,margaret@chinookcorp.com,300,40,2012-08-13 00:00:00,"8, Rue Hanovre",France,75002,0.99
Margaret Park,margaret@chinookcorp.com,64,49,2009-10-07 00:00:00,Ordynacka 10,Poland,00-358,1.98
Margaret Park,margaret@chinookcorp.com,75,49,2009-11-17 00:00:00,Ordynacka 10,Poland,00-358,13.86
Margaret Park,margaret@chinookcorp.com,130,49,2010-07-18 00:00:00,Ordynacka 10,Poland,00-358,8.91
Margaret Park,margaret@chinookcorp.com,259,49,2012-02-22 00:00:00,Ordynacka 10,Poland,00-358,1.98
Margaret Park,margaret@chinookcorp.com,282,49,2012-05-26 00:00:00,Ordynacka 10,Poland,00-358,3.96
Margaret Park,margaret@chinookcorp.com,304,49,2012-08-28 00:00:00,Ordynacka 10,Poland,00-358,5.94
Margaret Park,margaret@chinookcorp.com,356,49,2013-04-18 00:00:00,Ordynacka 10,Poland,00-358,0.99
Margaret Park,margaret@chinookcorp.com,21,55,2009-04-04 00:00:00,421 Bourke Street,Australia,2010,1.98
Margaret Park,margaret@chinookcorp.com,44,55,2009-07-07 00:00:00,421 Bourke Street,Australia,2010,3.96
Margaret Park,margaret@chinookcorp.com,66,55,2009-10-09 00:00:00,421 Bourke Street,Australia,2010,5.94
Margaret Park,margaret@chinookcorp.com,118,55,2010-05-30 00:00:00,421 Bourke Street,Australia,2010,0.99
Margaret Park,margaret@chinookcorp.com,239,55,2011-11-21 00:00:00,421 Bourke Street,Australia,2010,1.98
Margaret Park,margaret@chinookcorp.com,250,55,2012-01-01 00:00:00,421 Bourke Street,Australia,2010,13.86
Margaret Park,margaret@chinookcorp.com,305,55,2012-08-31 00:00:00,421 Bourke Street,Australia,2010,8.91
Margaret Park,margaret@chinookcorp.com,119,56,2010-06-12 00:00:00,307 Macacha Güemes,Argentina,1106,1.98
Margaret Park,margaret@chinookcorp.com,142,56,2010-09-14 00:00:00,307 Macacha Güemes,Argentina,1106,3.96
Margaret Park,margaret@chinookcorp.com,164,56,2010-12-17 00:00:00,307 Macacha Güemes,Argentina,1106,5.94
Margaret Park,margaret@chinookcorp.com,216,56,2011-08-07 00:00:00,307 Macacha Güemes,Argentina,1106,0.99
Margaret Park,margaret@chinookcorp.com,337,56,2013-01-28 00:00:00,307 Macacha Güemes,Argentina,1106,1.98
Margaret Park,margaret@chinookcorp.com,348,56,2013-03-10 00:00:00,307 Macacha Güemes,Argentina,1106,13.86
Margaret Park,margaret@chinookcorp.com,403,56,2013-11-08 00:00:00,307 Macacha Güemes,Argentina,1106,8.91
Steve Johnson,steve@chinookcorp.com,1,2,2009-01-01 00:00:00,Theodor-Heuss-Straße 34,Germany,70174,1.98
Steve Johnson,steve@chinookcorp.com,12,2,2009-02-11 00:00:00,Theodor-Heuss-Straße 34,Germany,70174,13.86
Steve Johnson,steve@chinookcorp.com,67,2,2009-10-12 00:00:00,Theodor-Heuss-Straße 34,Germany,70174,8.91
Steve Johnson,steve@chinookcorp.com,196,2,2011-05-19 00:00:00,Theodor-Heuss-Straße 34,Germany,70174,1.98
Steve Johnson,steve@chinookcorp.com,219,2,2011-08-21 00:00:00,Theodor-Heuss-Straße 34,Germany,70174,3.96
Steve Johnson,steve@chinookcorp.com,241,2,2011-11-23 00:00:00,Theodor-Heuss-Straße 34,Germany,70174,5.94
Steve Johnson,steve@chinookcorp.com,293,2,2012-07-13 00:00:00,Theodor-Heuss-Straße 34,Germany,70174,0.99
Steve Johnson,steve@chinookcorp.com,46,6,2009-07-11 00:00:00,Rilská 3174/6,Czech Republic,14300,8.91
Steve Johnson,steve@chinookcorp.com,175,6,2011-02-15 00:00:00,Rilská 3174/6,Czech Republic,14300,1.98
Steve Johnson,steve@chinookcorp.com,198,6,2011-05-20 00:00:00,Rilská 3174/6,Czech Republic,14300,3.96
Steve Johnson,steve@chinookcorp.com,220,6,2011-08-22 00:00:00,Rilská 3174/6,Czech Republic,14300,5.94
Steve Johnson,steve@chinookcorp.com,272,6,2012-04-11 00:00:00,Rilská 3174/6,Czech Republic,14300,0.99
Steve Johnson,steve@chinookcorp.com,393,6,2013-10-03 00:00:00,Rilská 3174/6,Czech Republic,14300,1.98
Steve Johnson,steve@chinookcorp.com,404,6,2013-11-13 00:00:00,Rilská 3174/6,Czech Republic,14300,25.86
Steve Johnson,steve@chinookcorp.com,78,7,2009-12-08 00:00:00,"Rotenturmstraße 4, 1010 Innere Stadt",Austria,1010,1.98
Steve Johnson,steve@chinookcorp.com,89,7,2010-01-18 00:00:00,"Rotenturmstraße 4, 1010 Innere Stadt",Austria,1010,18.86
Steve Johnson,steve@chinookcorp.com,144,7,2010-09-18 00:00:00,"Rotenturmstraße 4, 1010 Innere Stadt",Austria,1010,8.91
Steve Johnson,steve@chinookcorp.com,273,7,2012-04-24 00:00:00,"Rotenturmstraße 4, 1010 Innere Stadt",Austria,1010,1.98
Steve Johnson,steve@chinookcorp.com,296,7,2012-07-27 00:00:00,"Rotenturmstraße 4, 1010 Innere Stadt",Austria,1010,3.96
Steve Johnson,steve@chinookcorp.com,318,7,2012-10-29 00:00:00,"Rotenturmstraße 4, 1010 Innere Stadt",Austria,1010,5.94
Steve Johnson,steve@chinookcorp.com,370,7,2013-06-19 00:00:00,"Rotenturmstraße 4, 1010 Innere Stadt",Austria,1010,0.99
Steve Johnson,steve@chinookcorp.com,57,11,2009-09-06 00:00:00,"Av. Paulista, 2022",Brazil,01310-200,1.98
Steve Johnson,steve@chinookcorp.com,68,11,2009-10-17 00:00:00,"Av. Paulista, 2022",Brazil,01310-200,13.86
Steve Johnson,steve@chinookcorp.com,123,11,2010-06-17 00:00:00,"Av. Paulista, 2022",Brazil,01310-200,8.91
Steve Johnson,steve@chinookcorp.com,252,11,2012-01-22 00:00:00,"Av. Paulista, 2022",Brazil,01310-200,1.98
Steve Johnson,steve@chinookcorp.com,275,11,2012-04-25 00:00:00,"Av. Paulista, 2022",Brazil,01310-200,3.96
Steve Johnson,steve@chinookcorp.com,297,11,2012-07-28 00:00:00,"Av. Paulista, 2022",Brazil,01310-200,5.94
Steve Johnson,steve@chinookcorp.com,349,11,2013-03-18 00:00:00,"Av. Paulista, 2022",Brazil,01310-200,0.99
Steve Johnson,steve@chinookcorp.com,4,14,2009-01-06 00:00:00,8210 111 ST NW,Canada,T6G 2C7,8.91
Steve Johnson,steve@chinookcorp.com,133,14,2010-08-13 00:00:00,8210 111 ST NW,Canada,T6G 2C7,1.98
Steve Johnson,steve@chinookcorp.com,156,14,2010-11-15 00:00:00,8210 111 ST NW,Canada,T6G 2C7,3.96
Steve Johnson,steve@chinookcorp.com,178,14,2011-02-17 00:00:00,8210 111 ST NW,Canada,T6G 2C7,5.94
Steve Johnson,steve@chinookcorp.com,230,14,2011-10-08 00:00:00,8210 111 ST NW,Canada,T6G 2C7,0.99
Steve Johnson,steve@chinookcorp.com,351,14,2013-03-31 00:00:00,8210 111 ST NW,Canada,T6G 2C7,1.98
Steve Johnson,steve@chinookcorp.com,362,14,2013-05-11 00:00:00,8210 111 ST NW,Canada,T6G 2C7,13.86
Steve Johnson,steve@chinookcorp.com,14,17,2009-03-04 00:00:00,1 Microsoft Way,USA,98052-8300,1.98
Steve Johnson,steve@chinookcorp.com,37,17,2009-06-06 00:00:00,1 Microsoft Way,USA,98052-8300,3.96
Steve Johnson,steve@chinookcorp.com,59,17,2009-09-08 00:00:00,1 Microsoft Way,USA,98052-8300,5.94
Steve Johnson,steve@chinookcorp.com,111,17,2010-04-29 00:00:00,1 Microsoft Way,USA,98052-8300,0.99
Steve Johnson,steve@chinookcorp.com,232,17,2011-10-21 00:00:00,1 Microsoft Way,USA,98052-8300,1.98
Steve Johnson,steve@chinookcorp.com,243,17,2011-12-01 00:00:00,1 Microsoft Way,USA,98052-8300,13.86
Steve Johnson,steve@chinookcorp.com,298,17,2012-07-31 00:00:00,1 Microsoft Way,USA,98052-8300,10.91
Steve Johnson,steve@chinookcorp.com,16,21,2009-03-05 00:00:00,801 W 4th Street,USA,89503,3.96
Steve Johnson,steve@chinookcorp.com,38,21,2009-06-07 00:00:00,801 W 4th Street,USA,89503,5.94
Steve Johnson,steve@chinookcorp.com,90,21,2010-01-26 00:00:00,801 W 4th Street,USA,89503,0.99
Steve Johnson,steve@chinookcorp.com,211,21,2011-07-20 00:00:00,801 W 4th Street,USA,89503,1.98
Steve Johnson,steve@chinookcorp.com,222,21,2011-08-30 00:00:00,801 W 4th Street,USA,89503,13.86
Steve Johnson,steve@chinookcorp.com,277,21,2012-04-29 00:00:00,801 W 4th Street,USA,89503,8.91
Steve Johnson,steve@chinookcorp.com,406,21,2013-12-04 00:00:00,801 W 4th Street,USA,89503,1.98
Steve Johnson,steve@chinookcorp.com,17,25,2009-03-06 00:00:00,319 N. Frances Street,USA,53703,5.94
Steve Johnson,steve@chinookcorp.com,69,25,2009-10-25 00:00:00,319 N. Frances Street,USA,53703,0.99
Steve Johnson,steve@chinookcorp.com,190,25,2011-04-18 00:00:00,319 N. Frances Street,USA,53703,1.98
Steve Johnson,steve@chinookcorp.com,201,25,2011-05-29 00:00:00,319 N. Frances Street,USA,53703,18.86
Steve Johnson,steve@chinookcorp.com,256,25,2012-01-27 00:00:00,319 N. Frances Street,USA,53703,8.91
Steve Johnson,steve@chinookcorp.com,385,25,2013-09-02 00:00:00,319 N. Frances Street,USA,53703,1.98
Steve Johnson,steve@chinookcorp.com,408,25,2013-12-05 00:00:00,319 N. Frances Street,USA,53703,3.96
Steve Johnson,steve@chinookcorp.com,71,28,2009-11-07 00:00:00,302 S 700 E,USA,84102,1.98
Steve Johnson,steve@chinookcorp.com,82,28,2009-12-18 00:00:00,302 S 700 E,USA,84102,13.86
Steve Johnson,steve@chinookcorp.com,137,28,2010-08-18 00:00:00,302 S 700 E,USA,84102,8.91
Steve Johnson,steve@chinookcorp.com,266,28,2012-03-24 00:00:00,302 S 700 E,USA,84102,1.98
Steve Johnson,steve@chinookcorp.com,289,28,2012-06-26 00:00:00,302 S 700 E,USA,84102,3.96
Steve Johnson,steve@chinookcorp.com,311,28,2012-09-28 00:00:00,302 S 700 E,USA,84102,11.94
Steve Johnson,steve@chinookcorp.com,363,28,2013-05-19 00:00:00,302 S 700 E,USA,84102,0.99
Steve Johnson,steve@chinookcorp.com,18,31,2009-03-09 00:00:00,194A Chain Lake Drive,Canada,B3S 1C5,8.91
Steve Johnson,steve@chinookcorp.com,147,31,2010-10-14 00:00:00,194A Chain Lake Drive,Canada,B3S 1C5,1.98
Steve Johnson,steve@chinookcorp.com,170,31,2011-01-16 00:00:00,194A Chain Lake Drive,Canada,B3S 1C5,3.96
Steve Johnson,steve@chinookcorp.com,192,31,2011-04-20 00:00:00,194A Chain Lake Drive,Canada,B3S 1C5,5.94
Steve Johnson,steve@chinookcorp.com,244,31,2011-12-09 00:00:00,194A Chain Lake Drive,Canada,B3S 1C5,0.99
Steve Johnson,steve@chinookcorp.com,365,31,2013-06-01 00:00:00,194A Chain Lake Drive,Canada,B3S 1C5,1.98
Steve Johnson,steve@chinookcorp.com,376,31,2013-07-12 00:00:00,194A Chain Lake Drive,Canada,B3S 1C5,13.86
Steve Johnson,steve@chinookcorp.com,29,36,2009-05-05 00:00:00,Tauentzienstraße 8,Germany,10789,1.98
Steve Johnson,steve@chinookcorp.com,40,36,2009-06-15 00:00:00,Tauentzienstraße 8,Germany,10789,13.86
Steve Johnson,steve@chinookcorp.com,95,36,2010-02-13 00:00:00,Tauentzienstraße 8,Germany,10789,8.91
Steve Johnson,steve@chinookcorp.com,224,36,2011-09-20 00:00:00,Tauentzienstraße 8,Germany,10789,1.98
Steve Johnson,steve@chinookcorp.com,247,36,2011-12-23 00:00:00,Tauentzienstraße 8,Germany,10789,3.96
Steve Johnson,steve@chinookcorp.com,269,36,2012-03-26 00:00:00,Tauentzienstraße 8,Germany,10789,5.94
Steve Johnson,steve@chinookcorp.com,321,36,2012-11-14 00:00:00,Tauentzienstraße 8,Germany,10789,0.99
Steve Johnson,steve@chinookcorp.com,106,41,2010-04-11 00:00:00,"11, Place Bellecour",France,69002,1.98
Steve Johnson,steve@chinookcorp.com,117,41,2010-05-22 00:00:00,"11, Place Bellecour",France,69002,13.86
Steve Johnson,steve@chinookcorp.com,172,41,2011-01-20 00:00:00,"11, Place Bellecour",France,69002,8.91
Steve Johnson,steve@chinookcorp.com,301,41,2012-08-26 00:00:00,"11, Place Bellecour",France,69002,1.98
Steve Johnson,steve@chinookcorp.com,324,41,2012-11-28 00:00:00,"11, Place Bellecour",France,69002,3.96
Steve Johnson,steve@chinookcorp.com,346,41,2013-03-02 00:00:00,"11, Place Bellecour",France,69002,5.94
Steve Johnson,steve@chinookcorp.com,398,41,2013-10-21 00:00:00,"11, Place Bellecour",France,69002,0.99
Steve Johnson,steve@chinookcorp.com,63,47,2009-10-07 00:00:00,"Via Degli Scipioni, 43",Italy,00192,1.98
Steve Johnson,steve@chinookcorp.com,86,47,2010-01-09 00:00:00,"Via Degli Scipioni, 43",Italy,00192,3.96
Steve Johnson,steve@chinookcorp.com,108,47,2010-04-13 00:00:00,"Via Degli Scipioni, 43",Italy,00192,5.94
Steve Johnson,steve@chinookcorp.com,160,47,2010-12-02 00:00:00,"Via Degli Scipioni, 43",Italy,00192,0.99
Steve Johnson,steve@chinookcorp.com,281,47,2012-05-25 00:00:00,"Via Degli Scipioni, 43",Italy,00192,1.98
Steve Johnson,steve@chinookcorp.com,292,47,2012-07-05 00:00:00,"Via Degli Scipioni, 43",Italy,00192,13.86
Steve Johnson,steve@chinookcorp.com,347,47,2013-03-05 00:00:00,"Via Degli Scipioni, 43",Italy,00192,8.91
Steve Johnson,steve@chinookcorp.com,32,48,2009-05-10 00:00:00,Lijnbaansgracht 120bg,Netherlands,1016,8.91
Steve Johnson,steve@chinookcorp.com,161,48,2010-12-15 00:00:00,Lijnbaansgracht 120bg,Netherlands,1016,1.98
Steve Johnson,steve@chinookcorp.com,184,48,2011-03-19 00:00:00,Lijnbaansgracht 120bg,Netherlands,1016,3.96
Steve Johnson,steve@chinookcorp.com,206,48,2011-06-21 00:00:00,Lijnbaansgracht 120bg,Netherlands,1016,8.94
Steve Johnson,steve@chinookcorp.com,258,48,2012-02-09 00:00:00,Lijnbaansgracht 120bg,Netherlands,1016,0.99
Steve Johnson,steve@chinookcorp.com,379,48,2013-08-02 00:00:00,Lijnbaansgracht 120bg,Netherlands,1016,1.98
Steve Johnson,steve@chinookcorp.com,390,48,2013-09-12 00:00:00,Lijnbaansgracht 120bg,Netherlands,1016,13.86
Steve Johnson,steve@chinookcorp.com,41,50,2009-06-23 00:00:00,C/ San Bernardo 85,Spain,28015,0.99
Steve Johnson,steve@chinookcorp.com,162,50,2010-12-15 00:00:00,C/ San Bernardo 85,Spain,28015,1.98
Steve Johnson,steve@chinookcorp.com,173,50,2011-01-25 00:00:00,C/ San Bernardo 85,Spain,28015,13.86
Steve Johnson,steve@chinookcorp.com,228,50,2011-09-25 00:00:00,C/ San Bernardo 85,Spain,28015,8.91
Steve Johnson,steve@chinookcorp.com,357,50,2013-05-01 00:00:00,C/ San Bernardo 85,Spain,28015,1.98
Steve Johnson,steve@chinookcorp.com,380,50,2013-08-03 00:00:00,C/ San Bernardo 85,Spain,28015,3.96
Steve Johnson,steve@chinookcorp.com,402,50,2013-11-05 00:00:00,C/ San Bernardo 85,Spain,28015,5.94
Steve Johnson,steve@chinookcorp.com,42,51,2009-07-06 00:00:00,Celsiusg. 9,Sweden,11230,1.98
Steve Johnson,steve@chinookcorp.com,65,51,2009-10-08 00:00:00,Celsiusg. 9,Sweden,11230,3.96
Steve Johnson,steve@chinookcorp.com,87,51,2010-01-10 00:00:00,Celsiusg. 9,Sweden,11230,6.94
Steve Johnson,steve@chinookcorp.com,139,51,2010-08-31 00:00:00,Celsiusg. 9,Sweden,11230,0.99
Steve Johnson,steve@chinookcorp.com,260,51,2012-02-22 00:00:00,Celsiusg. 9,Sweden,11230,1.98
Steve Johnson,steve@chinookcorp.com,271,51,2012-04-03 00:00:00,Celsiusg. 9,Sweden,11230,13.86
Steve Johnson,steve@chinookcorp.com,326,51,2012-12-02 00:00:00,Celsiusg. 9,Sweden,11230,8.91
Steve Johnson,steve@chinookcorp.com,20,54,2009-03-22 00:00:00,110 Raeburn Pl,United Kingdom,EH4 1HH,0.99
Steve Johnson,steve@chinookcorp.com,141,54,2010-09-13 00:00:00,110 Raeburn Pl,United Kingdom,EH4 1HH,1.98
Steve Johnson,steve@chinookcorp.com,152,54,2010-10-24 00:00:00,110 Raeburn Pl,United Kingdom,EH4 1HH,13.86
Steve Johnson,steve@chinookcorp.com,207,54,2011-06-24 00:00:00,110 Raeburn Pl,United Kingdom,EH4 1HH,8.91
Steve Johnson,steve@chinookcorp.com,336,54,2013-01-28 00:00:00,110 Raeburn Pl,United Kingdom,EH4 1HH,1.98
Steve Johnson,steve@chinookcorp.com,359,54,2013-05-02 00:00:00,110 Raeburn Pl,United Kingdom,EH4 1HH,3.96
Steve Johnson,steve@chinookcorp.com,381,54,2013-08-04 00:00:00,110 Raeburn Pl,United Kingdom,EH4 1HH,5.94
Steve Johnson,steve@chinookcorp.com,22,57,2009-04-04 00:00:00,"Calle Lira, 198",Chile,,1.98
Steve Johnson,steve@chinookcorp.com,33,57,2009-05-15 00:00:00,"Calle Lira, 198",Chile,,13.86
Steve Johnson,steve@chinookcorp.com,88,57,2010-01-13 00:00:00,"Calle Lira, 198",Chile,,17.91
Steve Johnson,steve@chinookcorp.com,217,57,2011-08-20 00:00:00,"Calle Lira, 198",Chile,,1.98
Steve Johnson,steve@chinookcorp.com,240,57,2011-11-22 00:00:00,"Calle Lira, 198",Chile,,3.96
Steve Johnson,steve@chinookcorp.com,262,57,2012-02-24 00:00:00,"Calle Lira, 198",Chile,,5.94
Steve Johnson,steve@chinookcorp.com,314,57,2012-10-14 00:00:00,"Calle Lira, 198",Chile,,0.99
